pickup_datetime,dropoff_datetime,trip_distance,passenger_count,payment_amount,duration
12/01/16 16:45,12/01/16 17:00,2.19,1,15.96,15
12/01/16 16:45,12/01/16 17:08,6.3,1,34.79,23
12/01/16 16:46,12/01/16 16:56,1.27,2,11.76,10
12/01/16 16:47,12/01/16 17:12,4.2,1,23.8,25
12/01/16 16:48,12/01/16 16:57,1.93,1,12.36,9
12/01/16 16:48,12/01/16 16:54,1.1,1,9.75,6
12/01/16 16:49,12/01/16 16:53,0.6,2,7.55,4
12/01/16 16:49,12/01/16 17:03,1.3,1,11.8,14
12/01/16 16:50,12/01/16 17:00,1.09,1,10.8,10
12/01/16 16:50,12/01/16 16:55,1.1,1,7.8,5
12/01/16 16:50,12/01/16 17:35,7.99,1,33.8,45
12/01/16 16:50,12/01/16 17:05,2.4,1,13.3,15
12/01/16 16:51,12/01/16 17:05,2.53,1,12.8,14
12/01/16 16:51,12/01/16 17:01,1.4,1,10.8,10
12/01/16 16:52,12/01/16 17:07,2.1,1,13.3,15
12/01/16 16:52,12/01/16 17:01,1.52,1,9.8,9
12/01/16 16:53,12/01/16 17:09,1,1,14.75,16
12/01/16 16:53,12/01/16 17:15,2.2,1,16.3,22
12/01/16 16:54,12/01/16 17:00,1.4,1,9.35,6
12/01/16 16:54,12/01/16 17:14,2.23,1,15.3,20
12/01/16 16:55,12/01/16 17:12,2.9,2,14.8,17
12/01/16 16:55,12/01/16 17:25,3.29,1,24.96,30
12/01/16 16:55,12/01/16 17:00,0.9,1,8.3,5
12/01/16 16:56,12/01/16 17:21,3.4,1,22.2,25
12/01/16 16:56,12/01/16 17:04,1.5,1,10.3,8
12/01/16 16:56,12/01/16 17:51,17.9,1,69.99,55
12/01/16 16:57,12/01/16 17:05,1.1,1,10.55,8
12/01/16 16:58,12/01/16 17:03,1,3,9.35,5
12/01/16 16:58,12/01/16 17:07,0.97,1,8.8,9
12/01/16 16:58,12/01/16 17:03,0.9,1,7.3,5
12/01/16 16:59,12/01/16 17:06,0.71,1,7.8,7
12/01/16 16:59,12/01/16 17:17,1.3,1,13.3,18
12/01/16 16:59,12/01/16 17:24,4.9,1,25.8,25
12/01/16 17:00,12/01/16 17:13,0.9,1,11.3,13
12/01/16 17:00,12/01/16 17:08,1.3,1,11.15,8
12/01/16 17:01,12/01/16 17:06,0.83,1,9.12,5
12/01/16 17:01,12/01/16 17:26,4.3,1,24.35,25
12/01/16 17:01,12/01/16 17:09,0.88,3,10.38,8
12/01/16 17:02,12/01/16 17:12,1.2,1,11.75,10
12/01/16 17:02,12/01/16 17:18,1.9,1,13.3,16
12/01/16 17:03,12/01/16 17:13,0.9,2,9.8,10
12/01/16 17:03,12/01/16 17:34,9.5,1,38.84,31
12/01/16 17:04,12/01/16 17:14,1.62,1,13,10
12/01/16 17:04,12/01/16 17:13,1.1,1,10.55,9
12/01/16 17:04,12/01/16 17:16,1.1,1,14.3,12
12/01/16 17:05,12/01/16 17:38,8.88,1,33.8,33
12/01/16 17:05,12/01/16 17:18,2.3,1,15.3,13
12/01/16 17:05,12/01/16 17:24,1.63,1,17.16,19
12/01/16 17:06,12/01/16 17:16,1.35,1,9.8,10
12/01/16 17:06,12/01/16 17:49,12.02,1,39.8,43
12/01/16 17:06,12/01/16 17:22,2.4,1,16.3,16
12/01/16 17:07,12/01/16 17:15,1.33,2,11.16,8
12/01/16 17:08,12/01/16 17:12,0.8,1,6.8,4
12/01/16 17:08,12/01/16 17:19,1.86,1,11.8,11
12/01/16 17:08,12/01/16 17:28,3.59,1,20,20
12/01/16 17:09,12/01/16 17:16,1.2,3,10.55,7
12/01/16 17:09,12/01/16 17:15,1.08,1,8.8,6
12/01/16 17:09,12/01/16 17:13,0.71,1,7.56,4
12/01/16 17:10,12/01/16 17:30,3.6,1,20.75,20
12/01/16 17:10,12/01/16 18:17,9.76,1,56,67
12/01/16 17:10,12/01/16 17:16,0.79,1,7.3,6
12/01/16 17:11,12/01/16 17:40,7.07,1,27.3,29
12/01/16 17:11,12/01/16 17:47,9.9,1,40.34,36
12/01/16 17:11,12/01/16 17:58,18.1,1,69.99,47
12/01/16 17:12,12/01/16 17:33,4,1,17.8,21
12/01/16 17:12,12/01/16 17:23,2.2,1,11.3,11
12/01/16 17:13,12/01/16 17:46,4.58,1,28.56,33
12/01/16 17:13,12/01/16 17:17,0.9,1,8.5,4
12/01/16 17:13,12/01/16 17:21,1.2,1,8.8,8
12/01/16 17:14,12/01/16 17:20,1.7,1,10.55,6
12/01/16 17:14,12/01/16 17:20,0.98,1,7.8,6
12/01/16 17:14,12/01/16 18:02,9.7,3,38.8,48
12/01/16 17:15,12/01/16 17:19,1.06,2,8.76,4
12/01/16 17:16,12/01/16 18:17,18.37,1,70.01,61
12/01/16 17:16,12/01/16 17:40,4.6,1,24.35,24
12/01/16 17:17,12/01/16 17:23,1.3,1,8.3,6
12/01/16 17:17,12/01/16 17:27,1.2,1,9.8,10
12/01/16 17:17,12/01/16 17:30,1.8,1,11.3,13
12/01/16 17:17,12/01/16 17:25,0.8,1,7.8,8
12/01/16 17:18,12/01/16 17:31,2.24,1,14.76,13
12/01/16 17:18,12/01/16 17:26,1.06,2,10.12,8
12/01/16 17:18,12/01/16 17:29,2.1,1,12.96,11
12/01/16 17:19,12/01/16 17:27,0.9,1,10.75,8
12/01/16 17:19,12/01/16 17:26,0.76,1,10.79,7
12/01/16 17:19,12/01/16 17:33,1.17,1,15.34,14
12/01/16 17:20,12/01/16 17:42,3.4,1,18.3,22
12/01/16 17:20,12/01/16 17:24,0.7,1,6.8,4
12/01/16 17:21,12/01/16 17:25,0.6,2,6.8,4
12/01/16 17:21,12/01/16 17:33,1.9,1,12.3,12
12/01/16 17:21,12/01/16 17:29,1.2,1,8.8,8
12/01/16 17:21,12/01/16 17:29,1.1,1,9.95,8
12/01/16 17:22,12/01/16 17:28,0.95,1,9.36,6
12/01/16 17:22,12/01/16 17:41,2.04,1,17.76,19
12/01/16 17:22,12/01/16 17:31,1.5,1,10.5,9
12/01/16 17:23,12/01/16 17:35,1.57,1,12.96,12
12/01/16 17:24,12/01/16 17:28,0.6,1,7.55,4
12/01/16 17:24,12/01/16 17:28,0.59,2,6.8,4
12/01/16 17:25,12/01/16 17:41,1.7,1,16.62,16
12/01/16 17:25,12/01/16 17:35,0.95,2,9.3,10
12/01/16 17:26,12/01/16 17:35,1.8,1,12.36,9
12/01/16 17:26,12/01/16 18:19,20.35,2,70.01,53
12/01/16 17:26,12/01/16 17:45,2.39,1,17.76,19
12/01/16 17:27,12/01/16 17:37,1.75,3,11.8,10
12/01/16 17:27,12/01/16 17:48,2.62,1,16.3,21
12/01/16 17:27,12/01/16 17:40,1.2,3,13.55,13
12/01/16 17:28,12/01/16 17:35,0.8,1,9.95,7
12/01/16 17:28,12/01/16 17:38,1.4,1,11.75,10
12/01/16 17:29,12/01/16 17:57,10.31,1,47.3,28
12/01/16 17:29,12/01/16 17:37,1.21,2,11.16,8
12/01/16 17:30,12/01/16 17:43,1.2,2,11.8,13
12/01/16 17:30,12/01/16 17:44,2.3,1,16.3,14
12/01/16 17:31,12/01/16 17:43,1.4,1,14.1,12
12/01/16 17:31,12/01/16 17:56,3.5,1,24.1,25
12/01/16 17:31,12/01/16 17:44,1.95,1,11.8,13
12/01/16 17:32,12/01/16 17:47,3.33,1,17.3,15
12/01/16 17:32,12/01/16 17:44,2.07,1,14.69,12
12/01/16 17:33,12/01/16 17:52,3.26,1,16.3,19
12/01/16 17:33,12/01/16 18:47,17.01,1,58.34,74
12/01/16 17:33,12/01/16 17:48,2.1,1,12.8,15
12/01/16 17:34,12/01/16 17:46,2.1,1,11.8,12
12/01/16 17:34,12/01/16 17:44,1.1,1,11.75,10
12/01/16 17:34,12/01/16 17:49,1.59,1,14.3,15
12/01/16 17:35,12/01/16 17:45,0.9,2,9.8,10
12/01/16 17:35,12/01/16 17:47,1.51,1,10.8,12
12/01/16 17:36,12/01/16 17:43,1.3,1,9.35,7
12/01/16 17:36,12/01/16 18:07,10.2,2,43.84,31
12/01/16 17:36,12/01/16 17:41,1,1,7.8,5
12/01/16 17:36,12/01/16 18:01,5.95,1,27.96,25
12/01/16 17:37,12/01/16 17:49,2.7,1,13.3,12
12/01/16 17:37,12/01/16 17:44,0.9,1,8.3,7
12/01/16 17:37,12/01/16 17:50,1.35,1,11.3,13
12/01/16 17:38,12/01/16 17:47,1.28,1,11,9
12/01/16 17:38,12/01/16 17:57,2.3,1,16.3,19
12/01/16 17:38,12/01/16 17:54,5.1,1,21.35,16
12/01/16 17:38,12/01/16 17:47,1.6,1,11.75,9
12/01/16 17:39,12/01/16 17:53,2.3,1,17.3,14
12/01/16 17:39,12/01/16 17:48,1.5,1,11.75,9
12/01/16 17:39,12/01/16 17:53,1.1,2,11.3,14
12/01/16 17:40,12/01/16 17:54,1.4,1,13.6,14
12/01/16 17:41,12/01/16 17:53,0.8,1,11.8,12
12/01/16 17:41,12/01/16 17:53,3.53,1,17.35,12
12/01/16 17:41,12/01/16 17:55,1.7,1,14.15,14
12/01/16 17:41,12/01/16 17:55,1.19,1,14.12,14
12/01/16 17:42,12/01/16 17:53,1.6,1,12.95,11
12/01/16 17:42,12/01/16 17:51,1.32,1,11.62,9
12/01/16 17:43,12/01/16 17:50,0.9,1,9.3,7
12/01/16 17:43,12/01/16 17:57,1.51,1,14.16,14
12/01/16 17:43,12/01/16 17:57,2.89,3,16.56,14
12/01/16 17:43,12/01/16 17:58,2.7,1,16.56,15
12/01/16 17:44,12/01/16 17:51,0.9,1,8.3,7
12/01/16 17:44,12/01/16 17:55,1,1,11.76,11
12/01/16 17:44,12/01/16 18:11,4.33,2,26.76,27
12/01/16 17:45,12/01/16 17:49,0.78,2,8.16,4
12/01/16 17:45,12/01/16 17:56,3,1,15.95,11
12/01/16 17:45,12/01/16 18:15,3.13,1,23.3,30
12/01/16 17:45,12/01/16 17:51,0.97,1,7.8,6
12/01/16 17:46,12/01/16 17:53,1.26,1,10.56,7
12/01/16 17:46,12/01/16 17:53,0.9,1,7.8,7
12/01/16 17:47,12/01/16 18:28,12.64,1,54.34,41
12/01/16 17:47,12/01/16 18:03,2.49,1,17.16,16
12/01/16 17:47,12/01/16 18:11,3.6,1,22.55,24
12/01/16 17:48,12/01/16 17:53,0.7,1,7.8,5
12/01/16 17:48,12/01/16 17:54,1.2,1,7.8,6
12/01/16 17:48,12/01/16 17:58,2.01,2,14.12,10
12/01/16 17:48,12/01/16 18:02,2.6,1,16.55,14
12/01/16 17:49,12/01/16 18:06,4.82,2,29.81,17
12/01/16 17:49,12/01/16 17:54,0.6,1,6.8,5
12/01/16 17:50,12/01/16 18:08,2.2,1,14.8,18
12/01/16 17:50,12/01/16 18:06,1.1,1,14.75,16
12/01/16 17:51,12/01/16 18:00,1.05,1,11.16,9
12/01/16 17:51,12/01/16 18:02,1.7,1,10.8,11
12/01/16 17:51,12/01/16 18:07,1.7,1,9.3,16
12/01/16 17:51,12/01/16 17:56,1.3,1,8.8,5
12/01/16 17:52,12/01/16 18:06,1.8,1,14.15,14
12/01/16 17:52,12/01/16 18:03,1.4,3,10.3,11
12/01/16 17:53,12/01/16 18:00,1,1,8.3,7
12/01/16 17:53,12/01/16 18:02,0.94,1,8.8,9
12/01/16 17:53,12/01/16 18:04,1.8,2,12.95,11
12/01/16 17:53,12/01/16 18:00,1.4,1,11.63,7
12/01/16 17:54,12/01/16 18:03,1.09,1,9.8,9
12/01/16 17:54,12/01/16 18:05,1.6,1,12.35,11
12/01/16 17:55,12/01/16 18:02,0.8,1,8.3,7
12/01/16 17:55,12/01/16 18:04,1.7,1,10.8,9
12/01/16 17:55,12/01/16 18:10,2.29,1,15.96,15
12/01/16 17:56,12/01/16 18:02,1.52,1,8.8,6
12/01/16 17:56,12/01/16 18:11,1.4,1,15.35,15
12/01/16 17:56,12/01/16 18:06,1.5,1,12.8,10
12/01/16 17:56,12/01/16 18:01,0.89,4,8.76,5
12/01/16 17:57,12/01/16 18:02,0.78,2,8.76,5
12/01/16 17:57,12/01/16 18:07,1.7,1,9.3,10
12/01/16 17:57,12/01/16 18:03,1.3,3,9.3,6
12/01/16 17:58,12/01/16 18:10,1.8,1,11.8,12
12/01/16 17:58,12/01/16 18:07,1.33,1,10.3,9
12/01/16 17:58,12/01/16 18:10,1.6,2,10.8,12
12/01/16 17:58,12/01/16 18:41,15.71,3,94.56,43
12/01/16 17:58,12/01/16 18:11,1.8,1,11.3,13
12/01/16 17:59,12/01/16 18:09,0.87,1,9.3,10
12/01/16 17:59,12/01/16 18:18,2.35,1,17.76,19
12/01/16 17:59,12/01/16 18:04,1.2,1,8.8,5
12/01/16 18:00,12/01/16 18:29,5.34,1,26.8,29
12/01/16 18:00,12/01/16 18:09,1.23,1,10.8,9
12/01/16 18:00,12/01/16 18:12,3.8,1,15.3,12
12/01/16 18:01,12/01/16 18:20,2.63,1,15.8,19
12/01/16 18:01,12/01/16 18:16,1.6,2,14.75,15
12/01/16 18:01,12/01/16 18:27,2.91,1,21.96,26
12/01/16 18:02,12/01/16 18:26,3.48,1,20.3,24
12/01/16 18:02,12/01/16 18:54,17.5,2,68.34,52
12/01/16 18:02,12/01/16 18:20,3.17,1,15.3,18
12/01/16 18:03,12/01/16 18:31,5.09,2,29.12,28
12/01/16 18:03,12/01/16 18:13,1.8,1,11.8,10
12/01/16 18:04,12/01/16 18:09,0.7,1,7.3,5
12/01/16 18:04,12/01/16 18:16,0.77,2,9.8,12
12/01/16 18:04,12/01/16 18:23,1.8,1,17.15,19
12/01/16 18:05,12/01/16 18:16,2.47,1,12.8,11
12/01/16 18:05,12/01/16 18:47,11.06,1,54.41,42
12/01/16 18:05,12/01/16 18:27,3.14,1,18.4,22
12/01/16 18:06,12/01/16 18:10,0.8,1,6.8,4
12/01/16 18:06,12/01/16 18:24,3.1,1,18.36,18
12/01/16 18:06,12/01/16 18:10,0.63,1,6.3,4
12/01/16 18:07,12/01/16 18:14,1.4,1,11,7
12/01/16 18:07,12/01/16 18:19,1.7,1,13.55,12
12/01/16 18:07,12/01/16 18:16,1.09,2,11.16,9
12/01/16 18:08,12/01/16 18:26,3.1,2,18.35,18
12/01/16 18:08,12/01/16 18:28,3,1,16.3,20
12/01/16 18:08,12/01/16 18:34,3,1,22.55,26
12/01/16 18:09,12/01/16 18:22,2,3,13.3,13
12/01/16 18:09,12/01/16 18:19,1.3,2,9.8,10
12/01/16 18:09,12/01/16 18:33,2.35,2,19.3,24
12/01/16 18:10,12/01/16 18:34,4.6,1,21.3,24
12/01/16 18:10,12/01/16 18:23,1.9,2,11.8,13
12/01/16 18:10,12/01/16 18:21,1.6,1,12.95,11
12/01/16 18:11,12/01/16 18:22,2.2,2,13.55,11
12/01/16 18:11,12/01/16 18:26,1.11,1,11.8,15
12/01/16 18:11,12/01/16 18:20,1.2,1,11.76,9
12/01/16 18:11,12/01/16 18:21,1.37,1,12.74,10
12/01/16 18:12,12/01/16 19:12,18.32,1,70.01,60
12/01/16 18:12,12/01/16 18:41,3.7,1,20.8,29
12/01/16 18:12,12/01/16 18:19,1.1,1,9.8,7
12/01/16 18:12,12/01/16 18:35,8.71,1,40.61,23
12/01/16 18:13,12/01/16 18:18,0.73,1,7.3,5
12/01/16 18:13,12/01/16 18:19,0.75,1,8.76,6
12/01/16 18:14,12/01/16 18:34,2.66,1,19.56,20
12/01/16 18:14,12/01/16 18:19,0.7,1,8.75,5
12/01/16 18:14,12/01/16 18:39,3.13,1,18.3,25
12/01/16 18:14,12/01/16 18:42,3.98,1,24.96,28
12/01/16 18:15,12/01/16 18:21,0.6,1,8.75,6
12/01/16 18:15,12/01/16 18:23,1.22,2,11.16,8
12/01/16 18:15,12/01/16 18:27,2.46,1,14.76,12
12/01/16 18:16,12/01/16 18:24,1.8,1,10.3,8
12/01/16 18:16,12/01/16 18:20,0.52,2,7.56,4
12/01/16 18:16,12/01/16 18:30,2.6,1,12.8,14
12/01/16 18:17,12/01/16 18:36,2.4,1,17.76,19
12/01/16 18:17,12/01/16 18:41,3.3,1,18.3,24
12/01/16 18:17,12/01/16 18:30,1.82,2,13.65,13
12/01/16 18:17,12/01/16 18:24,0.7,1,8,7
12/01/16 18:18,12/01/16 18:25,1.2,1,8.8,7
12/01/16 18:18,12/01/16 18:35,2.4,3,14.3,17
12/01/16 18:19,12/01/16 18:24,0.93,1,8.76,5
12/01/16 18:19,12/01/16 18:57,7.9,1,32.3,38
12/01/16 18:19,12/01/16 18:39,2.7,1,15.8,20
12/01/16 18:19,12/01/16 18:23,0.7,1,6.3,4
12/01/16 18:20,12/01/16 18:30,1.5,1,11.76,10
12/01/16 18:20,12/01/16 18:32,1.6,3,13.55,12
12/01/16 18:20,12/01/16 18:29,1.03,1,10.56,9
12/01/16 18:20,12/01/16 18:45,3.5,2,18.3,25
12/01/16 18:20,12/01/16 18:44,3.5,2,18.8,24
12/01/16 18:21,12/01/16 18:39,3.22,1,19.56,18
12/01/16 18:21,12/01/16 18:28,1.8,1,11.3,7
12/01/16 18:21,12/01/16 18:33,1.5,3,10.8,12
12/01/16 18:21,12/01/16 18:37,1.6,4,12.8,16
12/01/16 18:22,12/01/16 18:34,1.6,1,11.8,12
12/01/16 18:22,12/01/16 18:29,0.8,1,9.95,7
12/01/16 18:22,12/01/16 18:40,1.6,1,17.15,18
12/01/16 18:22,12/01/16 18:34,1,1,12.36,12
12/01/16 18:23,12/01/16 18:42,1.14,1,16.56,19
12/01/16 18:23,12/01/16 18:41,4.8,1,23.15,18
12/01/16 18:23,12/01/16 18:48,4.1,1,22.3,25
12/01/16 18:24,12/01/16 18:43,2.7,1,16.3,19
12/01/16 18:24,12/01/16 18:38,2.39,3,16,14
12/01/16 18:24,12/01/16 18:36,1.8,1,13.55,12
12/01/16 18:24,12/01/16 18:32,1.2,1,9.92,8
12/01/16 18:25,12/01/16 18:41,1.64,1,15.3,16
12/01/16 18:25,12/01/16 18:44,2.6,1,19.12,19
12/01/16 18:25,12/01/16 18:41,1.5,1,15.36,16
12/01/16 18:26,12/01/16 18:31,1.11,1,7.8,5
12/01/16 18:26,12/01/16 18:45,3.2,1,19.55,19
12/01/16 18:26,12/01/16 18:40,2.01,1,12.8,14
12/01/16 18:27,12/01/16 18:36,1,1,10.3,9
12/01/16 18:28,12/01/16 18:34,0.9,1,8.3,6
12/01/16 18:28,12/01/16 19:11,19.65,1,88.3,43
12/01/16 18:28,12/01/16 18:55,5.59,1,27.96,27
12/01/16 18:29,12/01/16 18:38,2.84,1,14.08,9
12/01/16 18:29,12/01/16 18:46,3.1,1,19.89,17
12/01/16 18:29,12/01/16 18:47,2.6,1,17.76,18
12/01/16 18:30,12/01/16 18:45,1,2,14.15,15
12/01/16 18:30,12/01/16 18:47,1.4,1,15.96,17
12/01/16 18:30,12/01/16 18:38,0.75,1,8.3,8
12/01/16 18:31,12/01/16 18:41,1.7,2,12.42,10
12/01/16 18:31,12/01/16 18:48,1.7,1,13.3,17
12/01/16 18:31,12/01/16 18:39,1.1,1,10.55,8
12/01/16 18:32,12/01/16 18:43,1.4,1,12.95,11
12/01/16 18:32,12/01/16 18:37,0.7,1,7.8,5
12/01/16 18:32,12/01/16 18:38,1.69,1,10.3,6
12/01/16 18:33,12/01/16 18:50,3.7,3,17.3,17
12/01/16 18:33,12/01/16 18:54,4.54,1,24.12,21
12/01/16 18:33,12/01/16 18:48,2.7,1,13.3,15
12/01/16 18:33,12/01/16 18:39,0.89,1,8.76,6
12/01/16 18:34,12/01/16 18:43,2.6,1,14.75,9
12/01/16 18:34,12/01/16 18:43,1.3,1,9.3,9
12/01/16 18:34,12/01/16 18:44,1.5,1,10.3,10
12/01/16 18:35,12/01/16 18:43,0.8,1,10.55,8
12/01/16 18:35,12/01/16 18:53,2.36,1,13.8,18
12/01/16 18:35,12/01/16 18:58,1.7,1,19.75,23
12/01/16 18:36,12/01/16 18:56,3.3,1,19.3,20
12/01/16 18:36,12/01/16 18:42,0.9,1,9.35,6
12/01/16 18:36,12/01/16 18:45,1.4,1,11.8,9
12/01/16 18:36,12/01/16 18:50,2.08,1,15.38,14
12/01/16 18:37,12/01/16 18:48,1.87,2,13.3,11
12/01/16 18:37,12/01/16 18:50,1.6,1,11.3,13
12/01/16 18:37,12/01/16 18:46,1.13,1,8.8,9
12/01/16 18:38,12/01/16 18:44,1.5,1,8.8,6
12/01/16 18:38,12/01/16 18:54,1.23,2,14.76,16
12/01/16 18:38,12/01/16 18:45,1.2,1,10.37,7
12/01/16 18:39,12/01/16 18:51,1.31,1,12.96,12
12/01/16 18:39,12/01/16 18:52,2.1,1,12.8,13
12/01/16 18:39,12/01/16 18:50,1.8,1,12,11
12/01/16 18:39,12/01/16 18:43,0.93,1,6.8,4
12/01/16 18:40,12/01/16 18:59,2.12,1,15.3,19
12/01/16 18:40,12/01/16 18:50,1.7,1,12.36,10
12/01/16 18:40,12/01/16 18:56,5.6,1,20.3,16
12/01/16 18:40,12/01/16 18:45,0.69,2,8.5,5
12/01/16 18:41,12/01/16 18:59,3.9,1,16.8,18
12/01/16 18:41,12/01/16 18:57,1.53,1,12.8,16
12/01/16 18:41,12/01/16 19:23,17.99,1,58.34,42
12/01/16 18:41,12/01/16 18:52,1.53,1,10.8,11
12/01/16 18:41,12/01/16 18:54,2.11,1,14.16,13
12/01/16 18:42,12/01/16 19:01,2.64,1,15.8,19
12/01/16 18:42,12/01/16 18:52,1.8,1,12.85,10
12/01/16 18:42,12/01/16 18:58,2.7,1,17.15,16
12/01/16 18:43,12/01/16 18:52,1.8,1,12.8,9
12/01/16 18:43,12/01/16 18:50,1.3,1,10.55,7
12/01/16 18:43,12/01/16 19:03,3.1,1,17.8,20
12/01/16 18:44,12/01/16 18:59,3,1,17.15,15
12/01/16 18:44,12/01/16 18:52,1.34,1,11.16,8
12/01/16 18:44,12/01/16 18:57,1.51,2,13.56,13
12/01/16 18:44,12/01/16 18:49,0.79,1,9.3,5
12/01/16 18:45,12/01/16 18:54,1.23,1,9.8,9
12/01/16 18:45,12/01/16 18:51,1.19,1,11.8,6
12/01/16 18:45,12/01/16 19:31,22.26,2,70.01,46
12/01/16 18:45,12/01/16 19:02,4.4,1,22.25,17
12/01/16 18:46,12/01/16 18:56,1.3,2,10.3,10
12/01/16 18:46,12/01/16 19:02,3.34,2,14.8,16
12/01/16 18:46,12/01/16 18:53,0.64,1,9.36,7
12/01/16 18:47,12/01/16 18:51,0.91,1,9.49,4
12/01/16 18:47,12/01/16 18:52,1.14,1,9.36,5
12/01/16 18:47,12/01/16 18:51,0.67,1,7.88,4
12/01/16 18:47,12/01/16 18:52,0.59,1,6.8,5
12/01/16 18:48,12/01/16 18:57,1.4,1,11.75,9
12/01/16 18:48,12/01/16 19:03,2.4,2,13.8,15
12/01/16 18:48,12/01/16 18:52,0.79,1,8.16,4
12/01/16 18:49,12/01/16 19:12,6.74,1,29.76,23
12/01/16 18:50,12/01/16 18:55,1,1,7.8,5
12/01/16 18:50,12/01/16 19:01,2.1,1,14.15,11
12/01/16 18:50,12/01/16 19:02,1,1,10.3,12
12/01/16 18:50,12/01/16 19:00,1.6,3,10.3,10
12/01/16 18:51,12/01/16 19:15,6.38,1,23.8,24
12/01/16 18:51,12/01/16 19:00,1.6,1,11.75,9
12/01/16 18:51,12/01/16 19:01,1.9,1,10.8,10
12/01/16 18:51,12/01/16 19:17,4.2,1,24.36,26
12/01/16 18:52,12/01/16 18:57,1.2,1,7.8,5
12/01/16 18:52,12/01/16 19:09,2.2,1,16.3,17
12/01/16 18:52,12/01/16 19:07,2.16,1,15.36,15
12/01/16 18:53,12/01/16 18:59,1.2,1,9.95,6
12/01/16 18:53,12/01/16 19:15,3.17,1,19.9,22
12/01/16 18:53,12/01/16 19:02,0.98,2,8.8,9
12/01/16 18:53,12/01/16 19:03,1.62,1,11.76,10
12/01/16 18:53,12/01/16 19:06,1.4,1,11.3,13
12/01/16 18:54,12/01/16 19:05,1.2,1,12.35,11
12/01/16 18:54,12/01/16 18:59,1.3,1,7.8,5
12/01/16 18:54,12/01/16 19:06,2.4,1,14.15,12
12/01/16 18:55,12/01/16 19:09,2.82,1,16.56,14
12/01/16 18:55,12/01/16 19:07,1.8,1,12.8,12
12/01/16 18:55,12/01/16 19:10,2.3,1,15.1,15
12/01/16 18:56,12/01/16 19:03,0.8,1,9.35,7
12/01/16 18:56,12/01/16 19:00,0.52,1,7.56,4
12/01/16 18:56,12/01/16 19:25,9.31,1,48.54,29
12/01/16 18:56,12/01/16 19:03,1.3,1,10.56,7
12/01/16 18:56,12/01/16 19:02,0.74,1,8.76,6
12/01/16 18:57,12/01/16 19:01,0.74,1,6.3,4
12/01/16 18:57,12/01/16 19:01,0.6,1,6.3,4
12/01/16 18:57,12/01/16 19:02,0.9,3,9.1,5
12/01/16 18:57,12/01/16 19:09,1.9,2,11.8,12
12/01/16 18:58,12/01/16 19:10,2.1,1,14.75,12
12/01/16 18:58,12/01/16 19:17,5.5,1,22.8,19
12/01/16 18:58,12/01/16 19:05,1,1,8.3,7
12/01/16 18:58,12/01/16 19:04,0.9,1,8.05,6
12/01/16 18:59,12/01/16 19:22,3.95,1,20.8,23
12/01/16 18:59,12/01/16 19:06,0.81,1,8.3,7
12/01/16 18:59,12/01/16 19:16,1.54,3,13.3,17
12/01/16 18:59,12/01/16 19:21,4.36,2,23.16,22
12/01/16 19:00,12/01/16 19:06,1,2,9.3,6
12/01/16 19:00,12/01/16 19:22,3.4,1,19.8,22
12/01/16 19:00,12/01/16 19:11,1.8,1,13.55,11
12/01/16 19:01,12/01/16 19:22,3.32,1,21,21
12/01/16 19:01,12/01/16 19:11,1.44,1,11.76,10
12/01/16 19:01,12/01/16 19:33,6.7,1,32.75,32
12/01/16 19:02,12/01/16 19:12,1.35,1,12.88,10
12/01/16 19:02,12/01/16 19:06,0.8,1,8.15,4
12/01/16 19:02,12/01/16 19:10,2.1,1,10.3,8
12/01/16 19:03,12/01/16 19:09,1.3,1,9.96,6
12/01/16 19:04,12/01/16 19:23,2.92,1,18.96,19
12/01/16 19:04,12/01/16 19:11,0.9,1,7.8,7
12/01/16 19:04,12/01/16 19:16,2.1,2,15.3,12
12/01/16 19:04,12/01/16 19:16,1.5,1,12.95,12
12/01/16 19:05,12/01/16 19:20,3.57,1,16.8,15
12/01/16 19:05,12/01/16 19:10,0.87,1,8.16,5
12/01/16 19:05,12/01/16 19:25,3.6,1,20.76,20
12/01/16 19:06,12/01/16 19:15,1.6,1,10.3,9
12/01/16 19:06,12/01/16 19:17,1.21,1,12.88,11
12/01/16 19:06,12/01/16 19:17,1.6,2,10.8,11
12/01/16 19:06,12/01/16 19:29,9,1,31.3,23
12/01/16 19:06,12/01/16 19:15,0.79,1,8.3,9
12/01/16 19:07,12/01/16 19:17,2,1,10.8,10
12/01/16 19:07,12/01/16 19:25,1.93,1,17.94,18
12/01/16 19:08,12/01/16 19:12,1,1,8.75,4
12/01/16 19:08,12/01/16 19:23,2.25,2,16,15
12/01/16 19:08,12/01/16 19:16,1.1,1,9.8,8
12/01/16 19:08,12/01/16 19:18,0.92,1,11.76,10
12/01/16 19:09,12/01/16 19:15,1.7,1,9.8,6
12/01/16 19:09,12/01/16 19:20,1.1,1,12.95,11
12/01/16 19:09,12/01/16 19:14,0.7,1,6.8,5
12/01/16 19:09,12/01/16 19:19,3,1,12.8,10
12/01/16 19:09,12/01/16 19:25,3.3,1,14.8,16
12/01/16 19:10,12/01/16 19:17,1.2,2,10.55,7
12/01/16 19:11,12/01/16 19:21,1.9,1,11.8,10
12/01/16 19:11,12/01/16 19:30,3.42,1,21,19
12/01/16 19:11,12/01/16 19:17,1.5,1,10.55,6
12/01/16 19:11,12/01/16 19:22,2.24,3,14.16,11
